session_id,timestamp,track_id,event,wait_seconds,queue_count,data_source
D_20260902,2026-09-02T17:01:42,95,SERVED,102.8,2,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:58:06,96,ENTER,,11,SYNTHETIC_DEMO
D_20260902,2026-09-02T18:01:14,96,SERVED,187.5,11,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:28:33,97,ENTER,,15,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:32:57,97,SERVED,263.1,15,SYNTHETIC_DEMO
D_20260902,2026-09-02T18:17:35,98,ENTER,,2,SYNTHETIC_DEMO
D_20260902,2026-09-02T18:18:58,98,SERVED,83.0,2,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:40:49,99,ENTER,,18,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:45:58,99,SERVED,308.6,18,SYNTHETIC_DEMO
D_20260902,2026-09-02T18:23:17,100,ENTER,,2,SYNTHETIC_DEMO
D_20260902,2026-09-02T18:24:46,100,SERVED,88.9,2,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:37:58,101,ENTER,,18,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:42:59,101,SERVED,301.2,18,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:43:53,102,ENTER,,17,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:48:39,102,SERVED,286.4,17,SYNTHETIC_DEMO
D_20260902,2026-09-02T18:13:56,103,ENTER,,4,SYNTHETIC_DEMO
D_20260902,2026-09-02T18:15:15,103,SERVED,79.0,4,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:34:36,104,ENTER,,17,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:38:53,104,SERVED,257.0,17,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:56:49,105,ENTER,,11,SYNTHETIC_DEMO
D_20260902,2026-09-02T18:00:01,105,SERVED,192.1,11,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:29:53,106,ENTER,,15,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:33:52,106,SERVED,239.2,15,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:41:23,107,ENTER,,18,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:45:52,107,SERVED,268.1,18,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:34:57,108,ENTER,,19,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:39:38,108,SERVED,280.9,19,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:47:36,109,ENTER,,17,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:52:20,109,SERVED,284.3,17,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:47:12,110,ENTER,,16,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:51:29,110,SERVED,256.3,16,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:45:58,111,ENTER,,17,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:50:01,111,SERVED,242.9,17,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:32:47,112,ENTER,,16,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:36:57,112,SERVED,249.6,16,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:45:57,113,ENTER,,16,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:49:56,113,SERVED,238.3,16,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:37:07,114,ENTER,,19,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:41:53,114,SERVED,286.0,19,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:30:20,115,ENTER,,15,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:34:48,115,SERVED,267.6,15,SYNTHETIC_DEMO
D_20260902,2026-09-02T18:11:51,116,ENTER,,5,SYNTHETIC_DEMO
D_20260902,2026-09-02T18:13:36,116,SERVED,105.7,5,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:27:47,117,ENTER,,14,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:32:21,117,SERVED,273.8,14,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:10:45,118,ENTER,,4,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:13:07,118,SERVED,141.8,4,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:12:38,119,ENTER,,7,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:14:43,119,SERVED,125.4,7,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:48:38,120,ENTER,,16,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:53:28,120,SERVED,290.0,16,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:28:12,121,ENTER,,15,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:32:54,121,SERVED,282.4,15,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:30:58,122,ENTER,,16,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:35:06,122,SERVED,247.3,16,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:56:56,123,ENTER,,11,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:59:47,123,SERVED,170.7,11,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:28:35,124,ENTER,,15,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:32:13,124,SERVED,218.1,15,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:53:13,125,ENTER,,14,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:57:08,125,SERVED,234.8,14,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:11:02,126,ENTER,,6,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:13:43,126,SERVED,161.9,6,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:51:04,127,ENTER,,15,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:54:57,127,SERVED,233.1,15,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:53:01,128,ENTER,,16,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:56:56,128,SERVED,234.5,16,SYNTHETIC_DEMO
D_20260902,2026-09-02T18:00:09,129,ENTER,,10,SYNTHETIC_DEMO
D_20260902,2026-09-02T18:02:55,129,SERVED,165.6,10,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:48:26,130,ENTER,,17,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:53:02,130,SERVED,275.4,17,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:30:00,131,ENTER,,16,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:34:13,131,SERVED,253.4,16,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:25:15,132,ENTER,,13,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:28:32,132,SERVED,197.6,13,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:10:33,133,ENTER,,6,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:12:26,133,SERVED,113.0,6,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:59:40,134,ENTER,,12,SYNTHETIC_DEMO
D_20260902,2026-09-02T18:03:45,134,SERVED,245.0,12,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:17:37,135,ENTER,,8,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:19:57,135,SERVED,140.1,8,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:00:33,136,ENTER,,2,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:01:33,136,SERVED,60.0,2,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:36:40,137,ENTER,,18,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:41:26,137,SERVED,286.4,18,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:40:17,138,ENTER,,19,SYNTHETIC_DEMO
D_20260902,2026-09-02T17:45:02,138,SERVED,284.8,19,SYNTHETIC_DEMO
D_20260902,2026-09-02T18:21:46,139,ENTER,,2,SYNTHETIC_DEMO
D_20260902,2026-09-02T18:23:35,139,SERVED,109.1,2,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:09:50,1,ENTER,,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:12:25,1,SERVED,154.6,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:52:03,2,ENTER,,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:54:21,2,SERVED,137.5,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:29:58,3,ENTER,,4,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:32:10,3,SERVED,132.7,4,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:58:39,4,ENTER,,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:00:39,4,SERVED,120.1,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:55:24,5,ENTER,,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:58:03,5,SERVED,159.0,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:54:42,6,ENTER,,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:56:53,6,SERVED,131.5,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:45:05,7,ENTER,,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:47:04,7,SERVED,119.6,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:51:09,8,ENTER,,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:53:57,8,SERVED,167.6,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:10:58,9,ENTER,,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:14:02,9,SERVED,183.9,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:04:46,10,ENTER,,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:07:53,10,SERVED,187.8,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:20:03,11,ENTER,,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:22:06,11,SERVED,122.9,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:57:00,12,ENTER,,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:59:38,12,SERVED,157.1,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:11:13,13,ENTER,,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:13:39,13,SERVED,145.6,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:22:38,14,ENTER,,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:24:35,14,SERVED,117.2,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:30:00,15,ENTER,,1,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:30:50,15,SERVED,50.4,1,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:30:00,16,ENTER,,1,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:30:58,16,SERVED,58.4,1,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:32:21,17,ENTER,,2,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:33:13,17,SERVED,51.6,2,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:52:50,18,ENTER,,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:55:35,18,SERVED,165.5,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:50:43,19,ENTER,,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:52:52,19,SERVED,128.6,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:25:11,20,ENTER,,4,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:27:23,20,SERVED,131.3,4,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:03:32,21,ENTER,,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:06:48,21,SERVED,195.3,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:09:58,22,ENTER,,9,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:12:21,22,SERVED,143.4,9,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:20:00,23,ENTER,,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:21:42,23,SERVED,102.0,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:51:26,24,ENTER,,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:54:01,24,SERVED,154.5,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:53:26,25,ENTER,,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:56:01,25,SERVED,154.8,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:11:15,26,ENTER,,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:14:04,26,SERVED,168.6,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:06:03,27,ENTER,,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:08:08,27,SERVED,124.9,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:22:03,28,ENTER,,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:23:43,28,SERVED,99.3,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:03:54,29,ENTER,,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:06:51,29,SERVED,177.9,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:39:13,30,ENTER,,3,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:40:42,30,SERVED,88.8,3,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:48:00,31,ENTER,,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:49:50,31,SERVED,110.2,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:22:48,32,ENTER,,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:24:46,32,SERVED,118.8,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:49:15,33,ENTER,,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:51:10,33,SERVED,115.0,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:33:14,34,ENTER,,3,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:34:58,34,SERVED,104.1,3,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:48:34,35,ENTER,,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:50:07,35,SERVED,92.2,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:06:02,36,ENTER,,10,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:09:05,36,SERVED,183.4,10,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:38:26,37,ENTER,,4,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:39:39,37,SERVED,73.5,4,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:15:07,38,ENTER,,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:18:08,38,SERVED,181.5,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:22:32,39,ENTER,,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:25:32,39,SERVED,179.8,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:44:19,40,ENTER,,2,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:45:09,40,SERVED,50.4,2,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:33:51,41,ENTER,,2,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:35:05,41,SERVED,73.7,2,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:00:13,42,ENTER,,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:03:24,42,SERVED,191.5,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:11:11,43,ENTER,,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:14:07,43,SERVED,176.5,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:30:00,44,ENTER,,2,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:31:52,44,SERVED,112.8,2,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:04:31,45,ENTER,,10,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:07:18,45,SERVED,167.1,10,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:11:13,46,ENTER,,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:13:46,46,SERVED,152.5,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:04:51,47,ENTER,,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:07:25,47,SERVED,154.0,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:28:59,48,ENTER,,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:31:08,48,SERVED,128.8,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:45:21,49,ENTER,,4,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:46:58,49,SERVED,97.8,4,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:56:28,50,ENTER,,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:59:21,50,SERVED,172.8,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:39:09,51,ENTER,,1,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:40:07,51,SERVED,57.3,1,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:06:47,52,ENTER,,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:10:00,52,SERVED,193.2,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:21:01,53,ENTER,,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:23:32,53,SERVED,151.7,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:08:34,54,ENTER,,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:11:04,54,SERVED,150.2,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:23:20,55,ENTER,,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:25:43,55,SERVED,142.5,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:31:28,56,ENTER,,2,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:32:41,56,SERVED,72.4,2,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:30:00,57,ENTER,,3,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:31:15,57,SERVED,76.0,3,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:11:27,58,ENTER,,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:13:33,58,SERVED,125.5,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:29:24,59,ENTER,,3,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:31:24,59,SERVED,120.9,3,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:00:37,60,ENTER,,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:03:43,60,SERVED,186.0,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:26:00,61,ENTER,,4,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:27:41,61,SERVED,100.5,4,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:56:40,62,ENTER,,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:59:16,62,SERVED,156.3,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:57:26,63,ENTER,,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:59:42,63,SERVED,135.7,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:17:41,64,ENTER,,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:19:38,64,SERVED,116.6,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:32:07,65,ENTER,,4,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:34:03,65,SERVED,116.2,4,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:18:16,66,ENTER,,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:20:52,66,SERVED,155.6,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:15:11,67,ENTER,,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:17:39,67,SERVED,147.6,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:21:28,68,ENTER,,4,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:23:39,68,SERVED,131.8,4,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:09:38,69,ENTER,,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:12:03,69,SERVED,144.8,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:02:57,70,ENTER,,9,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:06:13,70,SERVED,196.3,9,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:11:33,71,ENTER,,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:13:50,71,SERVED,136.7,8,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:44:03,72,ENTER,,1,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:44:51,72,SERVED,47.4,1,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:30:33,73,ENTER,,3,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:32:16,73,SERVED,102.7,3,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:18:07,74,ENTER,,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:20:34,74,SERVED,147.7,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:47:47,75,ENTER,,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:49:43,75,SERVED,115.9,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:32:15,76,ENTER,,4,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:33:34,76,SERVED,79.2,4,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:30:00,77,ENTER,,3,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:31:30,77,SERVED,90.3,3,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:28:15,78,ENTER,,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:29:53,78,SERVED,97.7,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:08:18,79,ENTER,,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:10:44,79,SERVED,146.0,7,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:21:46,80,ENTER,,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:24:22,80,SERVED,155.7,5,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:55:48,81,ENTER,,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T05:57:54,81,SERVED,126.6,6,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:01:06,82,ENTER,,9,SYNTHETIC_DEMO
B_20260903,2026-09-03T06:04:07,82,SERVED,181.3,9,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:17:36,1,ENTER,,14,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:21:08,1,SERVED,212.2,14,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:26:30,2,ENTER,,8,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:29:03,2,SERVED,152.6,8,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:07:18,3,ENTER,,17,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:12:02,3,SERVED,284.5,17,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:30:33,4,ENTER,,6,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:33:19,4,SERVED,165.4,6,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:49:39,5,ENTER,,18,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:54:31,5,SERVED,292.0,18,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:30:00,6,ENTER,,6,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:32:14,6,SERVED,134.1,6,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:52:27,7,ENTER,,18,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:56:45,7,SERVED,257.9,18,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:30:00,8,ENTER,,5,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:31:32,8,SERVED,92.6,5,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:14:46,9,ENTER,,15,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:18:43,9,SERVED,236.9,15,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:12:35,10,ENTER,,17,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:17:05,10,SERVED,269.4,17,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:10:56,11,ENTER,,17,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:15:54,11,SERVED,298.8,17,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:15:44,12,ENTER,,14,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:19:27,12,SERVED,223.2,14,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:59:54,13,ENTER,,20,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:05:16,13,SERVED,321.4,20,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:22:00,14,ENTER,,11,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:25:06,14,SERVED,185.5,11,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:49:47,15,ENTER,,18,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:55:03,15,SERVED,315.7,18,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:07:20,16,ENTER,,19,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:12:34,16,SERVED,314.6,19,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:54:21,17,ENTER,,19,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:59:42,17,SERVED,321.2,19,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:40:12,18,ENTER,,11,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:43:23,18,SERVED,191.1,11,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:56:45,19,ENTER,,20,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:02:15,19,SERVED,330.3,20,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:58:31,20,ENTER,,21,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:03:38,20,SERVED,307.1,21,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:36:29,21,ENTER,,8,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:38:55,21,SERVED,145.8,8,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:54:46,22,ENTER,,19,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:00:24,22,SERVED,337.6,19,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:02:24,23,ENTER,,18,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:07:17,23,SERVED,293.2,18,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:56:07,24,ENTER,,20,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:01:36,24,SERVED,329.4,20,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:15:35,25,ENTER,,14,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:19:13,25,SERVED,217.6,14,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:13:57,26,ENTER,,15,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:17:39,26,SERVED,222.1,15,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:48:34,27,ENTER,,18,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:53:25,27,SERVED,291.0,18,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:53:14,28,ENTER,,20,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:57:58,28,SERVED,283.7,20,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:53:33,29,ENTER,,20,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:59:25,29,SERVED,352.5,20,SYNTHETIC_DEMO
L_20260903,2026-09-03T11:57:12,30,ENTER,,21,SYNTHETIC_DEMO
L_20260903,2026-09-03T12:03:02,30,SERVED,350.5,21,SYNTHETIC_DEMO
